# Fix print output for fix data_equilibration2
0 -165.954953787884 -40.3406802338125 -11.7184402130434 86.419844919031 86.419844919031 86.419844919031 645417.070666478 314.511224679475 -147262.690779433
100 119.913477455329 223.19996788682 125.447090274903 86.417642862469 86.417642862469 86.417642862469 645367.734474679 309.450990145421 -147298.9331307
200 -108.095850228913 36.1838571990766 49.7667433953119 86.4228107667741 86.4228107667741 86.4228107667741 645483.5232663 306.015533146933 -147344.247551455
300 -32.9494624538097 188.538675436246 142.229274688244 86.420445975629 86.420445975629 86.420445975629 645430.537534671 301.241647100456 -147383.783771145
400 9.47754606116283 -24.9500717791997 33.3866645073193 86.4244597962172 86.4244597962172 86.4244597962172 645520.473290341 297.697577638847 -147415.368975829
500 -28.7817263829872 128.586080246928 67.8206261074472 86.4216953959411 86.4216953959411 86.4216953959411 645458.531801766 294.505672078215 -147438.439733644
600 120.393316780245 -0.741544088988919 -87.4569538250162 86.4232116220942 86.4232116220942 86.4232116220942 645492.505155531 292.501289170064 -147453.57065488
700 75.8324740507549 171.747008080524 120.562398980348 86.4246158873587 86.4246158873587 86.4246158873587 645523.97091855 293.072803975289 -147461.096986925
800 1.43257043554135 130.840765798417 0.812135795796786 86.421726355428 86.421726355428 86.421726355428 645459.22548425 292.87534045661 -147461.62223412
900 -72.4886172681072 130.395349009471 50.6856015787124 86.4264012712189 86.4264012712189 86.4264012712189 645563.977988627 293.488616967244 -147455.975147644
1000 -157.131097867715 47.9793783860401 -131.959632696991 86.4246590915553 86.4246590915553 86.4246590915553 645524.939023234 293.949956325044 -147447.445335995
1100 -106.780150261058 -40.5160768336999 -66.4033638712936 86.4271549479442 86.4271549479442 86.4271549479442 645580.866952439 294.642632125278 -147444.615336902
1200 -179.253314202266 -23.2942122937571 -21.4592520783094 86.4205211683723 86.4205211683723 86.4205211683723 645432.222265677 291.352866468612 -147453.942158794
1300 -195.227093546975 -20.3214582558596 -159.302062505332 86.4305371064337 86.4305371064337 86.4305371064337 645656.660570461 291.76900896713 -147463.434015146
1400 188.75714281175 225.926778584777 60.9344205905207 86.4220598977296 86.4220598977296 86.4220598977296 645466.698910053 291.442566066215 -147462.111159607
1500 -288.933328502879 -140.57702419685 -119.461187968379 86.4273278792623 86.4273278792623 86.4273278792623 645584.742171068 292.566433628276 -147453.177836436
1600 -144.584305922667 32.1194107267955 -94.1337059763926 86.4289500521682 86.4289500521682 86.4289500521682 645621.094205514 293.583760604441 -147442.782890428
1700 251.648865472493 151.160042467631 135.138190374081 86.4187500903296 86.4187500903296 86.4187500903296 645392.54115539 293.164417837252 -147444.040193067
1800 -241.147561933156 -43.2916360712258 -221.135922292152 86.4310112828835 86.4310112828835 86.4310112828835 645667.287261199 290.612625375582 -147459.146695287
1900 238.730180737155 453.52269005183 271.877552966766 86.4171034748386 86.4171034748386 86.4171034748386 645355.650095075 294.331614784 -147462.816455849
2000 -201.462516642334 -126.489935753225 -302.530770984068 86.4262127706323 86.4262127706323 86.4262127706323 645559.75396953 292.100849511517 -147458.775397404
2100 -75.6582895178775 34.7681672162877 -155.32554634864 86.4256033682837 86.4256033682837 86.4256033682837 645546.09829111 292.937489646921 -147450.460483977
2200 100.485165484307 196.694066617814 236.215426645795 86.4172056835551 86.4172056835551 86.4172056835551 645357.939956042 293.890942676184 -147442.526779082
2300 -243.691699114456 -297.152262549125 -288.630820593149 86.431640900796 86.431640900796 86.431640900796 645681.397705294 294.94399367172 -147441.909429471
2400 640.743315644178 609.203414254384 609.395035064537 86.4058347167388 86.4058347167388 86.4058347167388 645103.220605581 293.968394261854 -147455.095765605
2500 -566.731051547567 -322.08046759045 -438.386741027893 86.4397377791684 86.4397377791684 86.4397377791684 645862.876159104 291.784826142009 -147460.740761894
2600 485.243246612214 530.919080059552 514.184019190778 86.4075301115105 86.4075301115105 86.4075301115105 645141.194641399 292.642482440244 -147459.987365696
2700 -342.527049025085 -14.6418291280218 -152.931947593278 86.4323514446496 86.4323514446496 86.4323514446496 645697.322037474 295.213860535531 -147452.50860612
2800 16.6796720824194 188.561201244723 10.6260551047717 86.4176788892222 86.4176788892222 86.4176788892222 645368.541619367 294.013889313691 -147442.253486434
2900 62.6329799157787 209.082868083639 224.391571831065 86.4234175306548 86.4234175306548 86.4234175306548 645497.118942041 294.958763501945 -147443.42880681
3000 -85.1003373841651 -8.65120428493272 13.1397401413801 86.4276273768676 86.4276273768676 86.4276273768676 645591.453650842 294.996105440158 -147457.833437097
3100 318.280192957673 447.915057530551 441.952143332449 86.4113770395688 86.4113770395688 86.4113770395688 645227.36498745 291.143860456299 -147461.111469164
3200 -273.429911743485 -277.073114943204 -339.064622714758 86.4318240751734 86.4318240751734 86.4318240751734 645685.50288729 290.715542718351 -147458.407928544
3300 142.741048929042 167.242944169516 142.146529437918 86.4175319327299 86.4175319327299 86.4175319327299 645365.249205002 293.066266465605 -147451.899906479
3400 -127.042503473493 15.5099216832722 73.2047108385872 86.4282788817617 86.4282788817617 86.4282788817617 645606.053467186 294.482167711409 -147442.186401497
3500 -40.141591591838 120.607138275135 26.1121703261161 86.4222813065756 86.4222813065756 86.4222813065756 645471.659879622 296.021499452957 -147440.832429497
3600 206.819216543124 276.360900806343 175.905568328529 86.4159420771859 86.4159420771859 86.4159420771859 645329.630785215 293.205783322398 -147454.056189344
3700 -391.096715956896 -75.9645179152339 -260.993867609694 86.4309697694172 86.4309697694172 86.4309697694172 645666.356905048 291.922801334466 -147460.176746081
3800 195.197179772737 322.915125698847 151.995155851872 86.4149639491791 86.4149639491791 86.4149639491791 645307.717889547 293.194723950846 -147459.599798382
3900 -275.177685351721 33.2172395286801 -123.403795533892 86.4282502916995 86.4282502916995 86.4282502916995 645605.412777193 292.451007470853 -147453.8869134
4000 -19.2870252653084 83.5026205215003 93.6551394726069 86.418211173682 86.418211173682 86.418211173682 645380.46701817 293.099277731153 -147444.098953672
4100 -328.095903462512 -321.524022100897 -315.148116913739 86.4277443681245 86.4277443681245 86.4277443681245 645594.075335371 294.528782799031 -147441.527086746
4200 -230.753057666981 -10.1429081326804 -34.4457904135993 86.4278549212832 86.4278549212832 86.4278549212832 645596.552753569 294.149985546226 -147454.056970081
4300 34.3248868036532 241.266296316372 138.170106678922 86.4156715085799 86.4156715085799 86.4156715085799 645323.569216445 295.796718888246 -147461.890189262
4400 -356.867120752622 -163.23857656703 -12.6661132355654 86.4301064270923 86.4301064270923 86.4301064270923 645647.008787339 292.17754278653 -147459.840509098
4500 94.6768231330767 279.651158383519 102.224159095775 86.4155768926555 86.4155768926555 86.4155768926555 645321.449537753 293.690952200804 -147454.038031716
