# Fix print output for fix data_annealing
0 -128.980075706064 44.9328738603043 10.3617875648145 86.8339361404651 86.8339361404651 86.8339361404651 654739.381012585 291.968981325014 -149163.818301181
100 0.558337187593457 -63.2492490454198 83.7245994606473 86.8329146050302 86.8329146050302 86.8329146050302 654716.273746933 295.132629345345 -149150.053972913
200 -64.5839862491394 57.3912680784977 18.7305775489272 86.8308534446641 86.8308534446641 86.8308534446641 654669.651684036 299.540792910723 -149115.237987534
300 225.400953150616 91.657663834968 230.679594048727 86.8300105133517 86.8300105133517 86.8300105133517 654650.585781661 307.453333430493 -149062.554018342
400 -161.436895060121 -220.84950948597 -97.8710989225546 86.829961428181 86.829961428181 86.829961428181 654649.475556612 313.344668250273 -148997.167941237
500 -12.7047594385603 -24.0181410511906 1.00432610748343 86.8267250783039 86.8267250783039 86.8267250783039 654576.277466412 319.367700069137 -148920.98553962
600 -30.0207949146705 144.614923054922 13.9978742374711 86.8257986930889 86.8257986930889 86.8257986930889 654555.325968521 330.221162924753 -148837.10527962
700 161.199141119446 204.560153609873 145.610076739018 86.8190219534137 86.8190219534137 86.8190219534137 654402.074115505 339.208929462309 -148745.784808564
800 26.0557270962394 103.087729589649 -10.065834503611 86.8200509665962 86.8200509665962 86.8200509665962 654425.34308331 351.003861015921 -148648.890016535
900 -140.195224264578 57.3463246304 32.7801013758701 86.8166233210858 86.8166233210858 86.8166233210858 654347.836234149 362.904468925893 -148546.785046034
1000 -45.1715623800133 43.6562843384417 -159.907740572693 86.8120994185838 86.8120994185838 86.8120994185838 654245.549893683 374.309360601041 -148440.015191511
1100 -153.914677749565 35.6767751700817 -53.0081127490554 86.8101350660497 86.8101350660497 86.8101350660497 654201.138809319 384.939932367296 -148328.432671307
1200 -10.1810573141135 79.3433687536872 166.777788252204 86.8044770873528 86.8044770873528 86.8044770873528 654073.231571479 397.567432579621 -148213.439588348
1300 -92.334748038091 -21.0892228766835 -35.4087039690793 86.8013986035729 86.8013986035729 86.8013986035729 654003.644754319 412.745425102291 -148095.792182165
1400 -276.03303595382 -359.119207812753 -160.478293526794 86.8020943650497 86.8020943650497 86.8020943650497 654019.371489015 421.162084204043 -147974.010872333
1500 -117.18802351287 -92.7524340903026 -199.255944307106 86.7943469817618 86.7943469817618 86.7943469817618 653844.26673293 438.648224424374 -147851.10936118
1600 -164.004805025705 10.6493986712648 23.9115765941882 86.7934006513737 86.7934006513737 86.7934006513737 653822.880111315 453.280691226232 -147724.679220546
1700 -16.0597804495853 -212.396509108293 -41.5004151442542 86.7907535052064 86.7907535052064 86.7907535052064 653763.058330001 467.851578067904 -147596.905311398
1800 59.9975647149281 106.18528840805 145.376184386623 86.7820721270133 86.7820721270133 86.7820721270133 653566.89699573 483.663664452624 -147466.758636791
